time,date,Q,C,C_interp,Q_interp,phase,step_days,site
646,2003-05-14,9.9291,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
647,2003-05-21,4.8673,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
648,2003-05-28,18.6469,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
649,2003-06-04,16.9636,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
650,2003-06-11,5.1123,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
651,2003-06-18,12.6586,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
652,2003-06-25,1.9397,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
653,2003-07-02,1.8319,0.469865,FALSE,FALSE,pre,7,fernow_WS-5
654,2003-07-09,7.9785,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
655,2003-07-16,1.6092,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
656,2003-07-23,1.6887,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
657,2003-07-30,0.7736,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
658,2003-08-06,2.7013,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
659,2003-08-13,1.2516,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
660,2003-08-20,0.5171,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
661,2003-08-27,2.6663,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
662,2003-09-03,7.5457,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
663,2003-09-10,1.1998,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
664,2003-09-17,23.6527,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
665,2003-09-24,8.0411,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
666,2003-10-01,8.1025,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
667,2003-10-08,2.7753,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
668,2003-10-15,5.7553,0.201048,FALSE,FALSE,pre,7,fernow_WS-5
669,2003-10-22,3.5314,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
670,2003-10-29,6.3693,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
671,2003-11-05,14.7067,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
672,2003-11-12,27.1034,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
673,2003-11-19,21.1958,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
674,2003-11-26,14.5803,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
675,2003-12-03,6.432,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
676,2003-12-10,14.5188,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
677,2003-12-17,9.7304,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
678,2003-12-24,26.3527,0.478901,FALSE,FALSE,pre,7,fernow_WS-5
679,2003-12-31,37.2251,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
680,2004-01-07,8.5535,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
681,2004-01-14,4.6921,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
682,2004-01-21,5.2996,0.585072,TRUE,FALSE,pre,7,fernow_WS-5
683,2004-01-28,4.7373,0.779343,FALSE,FALSE,pre,7,fernow_WS-5
684,2004-02-04,48.6279,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
685,2004-02-11,5.8456,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
686,2004-02-18,11.2824,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
687,2004-02-25,10.4468,0.499232,FALSE,FALSE,pre,7,fernow_WS-5
688,2004-03-03,43.4018,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
689,2004-03-10,11.1451,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
690,2004-03-17,27.6717,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
691,2004-03-24,6.9665,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
692,2004-03-31,17.4248,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
693,2004-04-07,35.0482,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
694,2004-04-14,19.8136,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
695,2004-04-21,14.3762,0.469865,FALSE,FALSE,pre,7,fernow_WS-5
696,2004-04-28,8.5926,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
697,2004-05-05,4.2539,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
698,2004-05-12,4.1341,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
699,2004-05-19,21.3259,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
700,2004-05-26,21.9863,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
701,2004-06-02,2.5303,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
702,2004-06-09,26.0914,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
703,2004-06-16,38.7386,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
704,2004-06-23,2.8596,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
705,2004-06-30,2.7019,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
706,2004-07-07,5.5849,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
707,2004-07-14,4.9137,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
708,2004-07-21,9.8039,0.469865,FALSE,FALSE,pre,7,fernow_WS-5
709,2004-07-28,15.4333,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
710,2004-08-04,3.1166,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
711,2004-08-11,1.723,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
712,2004-08-18,3.042,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
713,2004-08-25,1.012,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
714,2004-09-01,0.4034,0.294795,TRUE,FALSE,pre,7,fernow_WS-5
715,2004-09-08,1.8085,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
716,2004-09-15,1.1035,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
717,2004-09-22,0.8531,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
718,2004-09-29,1.2678,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
719,2004-10-06,0.5232,0.290277,TRUE,FALSE,pre,7,fernow_WS-5
720,2004-10-13,1.2058,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
721,2004-10-20,6.6246,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
722,2004-10-27,10.8791,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
723,2004-11-03,19.3741,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
724,2004-11-10,5.5109,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
725,2004-11-17,13.8759,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
726,2004-11-24,12.4479,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
727,2004-12-01,17.8799,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
728,2004-12-08,17.5494,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
729,2004-12-15,6.3916,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
730,2004-12-22,13.484,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
731,2004-12-29,5.5729,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
732,2005-01-05,29.3206,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
733,2005-01-12,14.4556,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
734,2005-01-19,3.9119,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
735,2005-01-26,2.2299,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
736,2005-02-02,5.3574,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
737,2005-02-09,28.7752,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
738,2005-02-16,12.0837,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
739,2005-02-23,7.2218,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
740,2005-03-02,13.7386,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
741,2005-03-09,13.9331,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
742,2005-03-16,13.2046,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
743,2005-03-23,35.8899,0.609921,FALSE,FALSE,pre,7,fernow_WS-5
744,2005-03-30,20.3753,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
745,2005-04-06,11.9362,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
746,2005-04-13,3.3099,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
747,2005-04-20,11.1915,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
748,2005-04-27,23.8507,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
749,2005-05-04,6.4615,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
750,2005-05-11,11.7953,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
751,2005-05-18,14.502,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
752,2005-05-25,8.1718,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
753,2005-06-01,1.6549,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
754,2005-06-08,6.279,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
755,2005-06-15,1.7001,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
756,2005-06-22,0.8416,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
757,2005-06-29,0.546,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
758,2005-07-06,1.9674,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
759,2005-07-13,1.2456,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
760,2005-07-20,0.8139,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
761,2005-07-27,0.5466,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
762,2005-08-03,0.3648,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
763,2005-08-10,0.289,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
764,2005-08-17,0.233,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
765,2005-08-24,0.5514,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
766,2005-08-31,0.3642,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
767,2005-09-07,0.062,0.282823,TRUE,FALSE,pre,7,fernow_WS-5
768,2005-09-14,0.1005,0.3149,TRUE,TRUE,pre,7,fernow_WS-5
769,2005-09-21,0.1391,0.346977,TRUE,FALSE,pre,7,fernow_WS-5
770,2005-09-28,0.1313,0.379055,TRUE,FALSE,pre,7,fernow_WS-5
771,2005-10-05,0.3346,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
772,2005-10-12,0.0464,0.46723,TRUE,FALSE,pre,7,fernow_WS-5
773,2005-10-19,2.2089,0.523327,TRUE,FALSE,pre,7,fernow_WS-5
774,2005-10-26,4.4068,0.579425,FALSE,FALSE,pre,7,fernow_WS-5
775,2005-11-02,1.1944,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
776,2005-11-09,4.2761,0.201048,FALSE,FALSE,pre,7,fernow_WS-5
777,2005-11-16,12.1872,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
778,2005-11-23,12.4539,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
779,2005-11-30,27.8252,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
780,2005-12-07,6.3525,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
781,2005-12-14,4.0317,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
782,2005-12-21,10.2698,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
783,2005-12-28,29.0654,0.469865,FALSE,FALSE,pre,7,fernow_WS-5
784,2006-01-04,13.2901,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
785,2006-01-11,11.0554,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
786,2006-01-18,25.773,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
787,2006-01-25,13.7164,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
788,2006-02-01,9.4625,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
789,2006-02-08,5.0509,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
790,2006-02-15,10.4631,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
791,2006-02-22,3.6338,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
792,2006-03-01,5.777,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
793,2006-03-08,9.2632,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
794,2006-03-15,8.5643,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
795,2006-03-22,3.5146,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
796,2006-03-29,10.4582,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
797,2006-04-05,16.1118,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
798,2006-04-12,24.3167,5.50962,FALSE,FALSE,pre,7,fernow_WS-5
799,2006-04-19,24.6406,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
800,2006-04-26,5.3742,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
801,2006-05-03,2.1721,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
802,2006-05-10,8.1038,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
803,2006-05-17,19.7901,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
804,2006-05-24,2.9174,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
805,2006-05-31,13.4045,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
806,2006-06-07,4.361,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
807,2006-06-14,2.1209,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
808,2006-06-21,51.7958,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
809,2006-06-28,13.177,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
810,2006-07-05,8.8545,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
811,2006-07-12,27.7741,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
812,2006-07-19,1.8085,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
813,2006-07-26,0.7393,0.354658,TRUE,FALSE,pre,7,fernow_WS-5
814,2006-08-02,1.1992,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
815,2006-08-09,1.5129,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
816,2006-08-16,0.5346,0.410002,TRUE,FALSE,pre,7,fernow_WS-5
817,2006-08-23,1.1258,0.469865,FALSE,FALSE,pre,7,fernow_WS-5
818,2006-08-30,2.8253,0.548929,FALSE,FALSE,pre,7,fernow_WS-5
819,2006-09-06,3.5429,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
820,2006-09-13,0.643,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
821,2006-09-20,0.4437,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
822,2006-09-27,0.9596,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
823,2006-10-04,3.3436,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
824,2006-10-11,5.1466,0.749977,FALSE,FALSE,pre,7,fernow_WS-5
825,2006-10-18,5.4934,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
826,2006-10-25,9.3313,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
827,2006-11-01,8.1098,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
828,2006-11-08,14.3304,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
829,2006-11-15,13.2727,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
830,2006-11-22,3.582,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
831,2006-11-29,5.6355,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
832,2006-12-06,3.0595,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
833,2006-12-13,2.5255,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
834,2006-12-20,7.2049,0.56022400000000006,FALSE,FALSE,pre,7,fernow_WS-5
835,2006-12-27,11.0037,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
836,2007-01-03,12.3564,0.478901,FALSE,FALSE,disturbance,7,fernow_WS-5
837,2007-01-10,25.3172,0.530857,FALSE,FALSE,disturbance,7,fernow_WS-5
838,2007-01-17,11.3456,0.449534,FALSE,FALSE,disturbance,7,fernow_WS-5
839,2007-01-24,5.3116,0.440498,FALSE,FALSE,disturbance,7,fernow_WS-5
840,2007-01-31,3.287,0.450287,TRUE,FALSE,disturbance,7,fernow_WS-5
841,2007-02-07,2.4623,0.460076,TRUE,FALSE,disturbance,7,fernow_WS-5
842,2007-02-14,5.2544,0.469865,FALSE,FALSE,disturbance,7,fernow_WS-5
843,2007-02-21,39.4321,0.56926,FALSE,FALSE,disturbance,7,fernow_WS-5
844,2007-02-28,34.7689,0.519562,FALSE,FALSE,disturbance,7,fernow_WS-5
845,2007-03-07,14.6266,0.510526,FALSE,FALSE,disturbance,7,fernow_WS-5
846,2007-03-14,25.9885,0.499232,FALSE,FALSE,disturbance,7,fernow_WS-5
847,2007-03-21,14.4448,0.449534,FALSE,FALSE,disturbance,7,fernow_WS-5
848,2007-03-28,5.0792,0.440498,FALSE,FALSE,disturbance,7,fernow_WS-5
849,2007-04-04,3.7704,0.478901,FALSE,FALSE,post,7,fernow_WS-5
850,2007-04-11,34.7575,0.58959,FALSE,FALSE,post,7,fernow_WS-5
851,2007-04-18,15.6946,0.469865,FALSE,FALSE,post,7,fernow_WS-5
852,2007-04-25,15.1215,0.469865,FALSE,FALSE,post,7,fernow_WS-5
853,2007-05-02,6.506,0.460829,FALSE,FALSE,post,7,fernow_WS-5
854,2007-05-09,2.2684,0.449534,FALSE,FALSE,post,7,fernow_WS-5
855,2007-05-16,23.3444,0.499232,FALSE,FALSE,post,7,fernow_WS-5
856,2007-05-23,2.378,0.440498,FALSE,FALSE,post,7,fernow_WS-5
857,2007-05-30,1.5075,0.399837,FALSE,FALSE,post,7,fernow_WS-5
858,2007-06-06,1.5418,0.429204,FALSE,FALSE,post,7,fernow_WS-5
859,2007-06-13,0.6646,0.320773,FALSE,FALSE,post,7,fernow_WS-5
860,2007-06-20,0.4666,0.300443,FALSE,FALSE,post,7,fernow_WS-5
861,2007-06-27,0.5683,0.300443,FALSE,FALSE,post,7,fernow_WS-5
862,2007-07-04,8.604,0.379506,FALSE,FALSE,post,7,fernow_WS-5
863,2007-07-11,4.0149,0.519562,FALSE,FALSE,post,7,fernow_WS-5
864,2007-07-18,4.0431,0.411132,FALSE,FALSE,post,7,fernow_WS-5
865,2007-07-25,8.8936,0.510526,FALSE,FALSE,post,7,fernow_WS-5
866,2007-08-01,5.9479,0.56022400000000006,FALSE,FALSE,post,7,fernow_WS-5
867,2007-08-08,9.4348,0.440498,FALSE,FALSE,post,7,fernow_WS-5
868,2007-08-15,10.5606,0.650582,FALSE,FALSE,post,7,fernow_WS-5
869,2007-08-22,8.3145,0.399837,FALSE,FALSE,post,7,fernow_WS-5
870,2007-08-29,1.0349,0.320773,FALSE,FALSE,post,7,fernow_WS-5
871,2007-09-05,0.9211,0.548929,FALSE,FALSE,post,7,fernow_WS-5
872,2007-09-12,0.8633,0.399837,FALSE,FALSE,post,7,fernow_WS-5
873,2007-09-19,0.301,0.309478,FALSE,FALSE,post,7,fernow_WS-5
874,2007-09-26,1.484,0.429204,FALSE,FALSE,post,7,fernow_WS-5
875,2007-10-03,0.3359,0.320773,FALSE,FALSE,post,7,fernow_WS-5
876,2007-10-10,0.2625,0.300443,FALSE,FALSE,post,7,fernow_WS-5
877,2007-10-17,0.4094,0.271076,FALSE,FALSE,post,7,fernow_WS-5
878,2007-10-24,7.2049,0.519562,FALSE,FALSE,post,7,fernow_WS-5
879,2007-10-31,1.3022,0.420168,FALSE,FALSE,post,7,fernow_WS-5
880,2007-11-07,1.7687,0.370471,FALSE,FALSE,post,7,fernow_WS-5
881,2007-11-14,10.0435,0.530857,FALSE,FALSE,post,7,fernow_WS-5
882,2007-11-21,5.3224,0.580554,FALSE,FALSE,post,7,fernow_WS-5
883,2007-11-28,23.9747,0.650582,FALSE,FALSE,post,7,fernow_WS-5
884,2007-12-05,43.999,0.580554,FALSE,FALSE,post,7,fernow_WS-5
885,2007-12-12,36.9928,0.530857,FALSE,FALSE,post,7,fernow_WS-5
886,2007-12-19,8.07,0.490196,FALSE,FALSE,post,7,fernow_WS-5
887,2007-12-26,6.7673,0.499232,FALSE,FALSE,post,7,fernow_WS-5
888,2008-01-02,22.1723,0.519562,FALSE,FALSE,post,7,fernow_WS-5
889,2008-01-09,22.1217,0.510526,FALSE,FALSE,post,7,fernow_WS-5
890,2008-01-16,6.102,0.510526,FALSE,FALSE,post,7,fernow_WS-5
891,2008-01-23,3.9179,0.530857,FALSE,FALSE,post,7,fernow_WS-5
892,2008-01-30,27.4044,0.469865,FALSE,FALSE,post,7,fernow_WS-5
893,2008-02-06,23.4468,0.449534,FALSE,FALSE,post,7,fernow_WS-5
894,2008-02-13,9.7876,0.420168,FALSE,FALSE,post,7,fernow_WS-5
895,2008-02-20,15.6326,0.420168,FALSE,FALSE,post,7,fernow_WS-5
896,2008-02-27,21.5703,0.440498,FALSE,FALSE,post,7,fernow_WS-5
897,2008-03-05,27.9167,0.420168,FALSE,FALSE,post,7,fernow_WS-5
898,2008-03-12,11.6015,0.420168,FALSE,FALSE,post,7,fernow_WS-5
899,2008-03-19,18.3176,0.411132,FALSE,FALSE,post,7,fernow_WS-5
900,2008-03-26,6.1364,0.399837,FALSE,FALSE,post,7,fernow_WS-5
901,2008-04-02,10.9417,0.420168,FALSE,FALSE,post,7,fernow_WS-5
902,2008-04-09,7.3693,0.411132,FALSE,FALSE,post,7,fernow_WS-5
903,2008-04-16,9.1218,0.420168,FALSE,FALSE,post,7,fernow_WS-5
904,2008-04-23,10.1621,0.440498,FALSE,FALSE,post,7,fernow_WS-5
905,2008-04-30,12.5509,0.399837,FALSE,FALSE,post,7,fernow_WS-5
906,2008-05-07,38.2335,0.420168,FALSE,FALSE,post,7,fernow_WS-5
907,2008-05-14,27.4044,0.411132,FALSE,FALSE,post,7,fernow_WS-5
908,2008-05-21,11.749,0.379506,FALSE,FALSE,post,7,fernow_WS-5
909,2008-05-28,19.3976,0.411132,FALSE,FALSE,post,7,fernow_WS-5
910,2008-06-04,49.7477,0.370471,FALSE,FALSE,post,7,fernow_WS-5
911,2008-06-11,4.0829,0.469865,FALSE,FALSE,post,7,fernow_WS-5
912,2008-06-18,4.1798,0.469865,FALSE,FALSE,post,7,fernow_WS-5
913,2008-06-25,3.5194,0.510526,FALSE,FALSE,post,7,fernow_WS-5
914,2008-07-02,12.6351,0.440498,FALSE,FALSE,post,7,fernow_WS-5
915,2008-07-09,2.6097,0.449534,FALSE,FALSE,post,7,fernow_WS-5
916,2008-07-16,0.8753,0.548929,FALSE,FALSE,post,7,fernow_WS-5
917,2008-07-23,0.5677,0.429204,FALSE,FALSE,post,7,fernow_WS-5
918,2008-07-30,2.3027,0.478901,FALSE,FALSE,post,7,fernow_WS-5
919,2008-08-06,0.8019,0.359176,FALSE,FALSE,post,7,fernow_WS-5
920,2008-08-13,0.3245,0.341104,FALSE,FALSE,post,7,fernow_WS-5
921,2008-08-20,0.1415,0.330939,TRUE,FALSE,post,7,fernow_WS-5
922,2008-08-27,0.2215,0.320773,TRUE,FALSE,post,7,fernow_WS-5
923,2008-09-03,0.1589,0.310608,TRUE,FALSE,post,7,fernow_WS-5
924,2008-09-10,0.3979,0.300443,FALSE,FALSE,post,7,fernow_WS-5
925,2008-09-17,0.0674,0.321903,TRUE,FALSE,post,7,fernow_WS-5
926,2008-09-24,0.0674,0.343363,TRUE,FALSE,post,7,fernow_WS-5
927,2008-10-01,0.1017,0.364823,TRUE,FALSE,post,7,fernow_WS-5
928,2008-10-08,0.0439,0.386283,TRUE,FALSE,post,7,fernow_WS-5
929,2008-10-15,0.0734,0.407743,TRUE,FALSE,post,7,fernow_WS-5
930,2008-10-22,0.3185,0.429204,FALSE,FALSE,post,7,fernow_WS-5
931,2008-10-29,0.6941,0.359176,FALSE,FALSE,post,7,fernow_WS-5
932,2008-11-05,0.1595,0.329809,FALSE,FALSE,post,7,fernow_WS-5
933,2008-11-12,0.717,0.35014,FALSE,FALSE,post,7,fernow_WS-5
934,2008-11-19,2.8373,0.779343,FALSE,FALSE,post,7,fernow_WS-5
935,2008-11-26,3.3725,0.548929,FALSE,FALSE,post,7,fernow_WS-5
936,2008-12-03,3.4863,0.469865,FALSE,FALSE,post,7,fernow_WS-5
937,2008-12-10,46.1536,0.320773,FALSE,FALSE,post,7,fernow_WS-5
938,2008-12-17,26.8704,0.370471,FALSE,FALSE,post,7,fernow_WS-5
939,2008-12-24,22.9519,0.35014,FALSE,FALSE,post,7,fernow_WS-5
940,2008-12-31,6.1815,0.35014,FALSE,FALSE,post,7,fernow_WS-5
941,2009-01-07,47.9735,0.341104,FALSE,FALSE,post,7,fernow_WS-5
942,2009-01-14,5.4988,0.370471,FALSE,FALSE,post,7,fernow_WS-5
943,2009-01-21,3.3328,0.35014,FALSE,FALSE,post,7,fernow_WS-5
944,2009-01-28,20.114,0.35014,FALSE,FALSE,post,7,fernow_WS-5
945,2009-02-04,20.223,0.370471,FALSE,FALSE,post,7,fernow_WS-5
946,2009-02-11,12.7844,0.370471,FALSE,FALSE,post,7,fernow_WS-5
947,2009-02-18,5.7661,0.370471,FALSE,FALSE,post,7,fernow_WS-5
948,2009-02-25,8.9683,0.370471,FALSE,FALSE,post,7,fernow_WS-5
949,2009-03-04,4.0714,0.289148,FALSE,FALSE,post,7,fernow_WS-5
950,2009-03-11,3.827,0.341104,FALSE,FALSE,post,7,fernow_WS-5
951,2009-03-18,7.6203,0.300443,FALSE,FALSE,post,7,fernow_WS-5
952,2009-03-25,18.9882,0.300443,FALSE,FALSE,post,7,fernow_WS-5
953,2009-04-01,22.492,0.289148,FALSE,FALSE,post,7,fernow_WS-5
954,2009-04-08,21.6323,0.289148,FALSE,FALSE,post,7,fernow_WS-5
955,2009-04-15,32.6883,0.28011200000000003,FALSE,FALSE,post,7,fernow_WS-5
956,2009-04-22,15.6452,0.271076,FALSE,FALSE,post,7,fernow_WS-5
957,2009-04-29,38.369,0.28011200000000003,FALSE,FALSE,post,7,fernow_WS-5
958,2009-05-06,31.8226,0.259781,FALSE,FALSE,post,7,fernow_WS-5
959,2009-05-13,5.4308,0.28011200000000003,FALSE,FALSE,post,7,fernow_WS-5
960,2009-05-20,2.3876,0.300443,FALSE,FALSE,post,7,fernow_WS-5
961,2009-05-27,4.4868,0.309478,FALSE,FALSE,post,7,fernow_WS-5
962,2009-06-03,27.877,0.271076,FALSE,FALSE,post,7,fernow_WS-5
963,2009-06-10,2.4863,0.289148,FALSE,FALSE,post,7,fernow_WS-5
964,2009-06-17,6.4253,0.320773,FALSE,FALSE,post,7,fernow_WS-5
965,2009-06-24,1.5297,0.320773,FALSE,FALSE,post,7,fernow_WS-5
966,2009-07-01,1.2396,0.329809,FALSE,FALSE,post,7,fernow_WS-5
967,2009-07-08,0.4431,0.319644,TRUE,FALSE,post,7,fernow_WS-5
968,2009-07-15,1.0066,0.309478,FALSE,FALSE,post,7,fernow_WS-5
969,2009-07-22,2.1323,0.341104,FALSE,FALSE,post,7,fernow_WS-5
970,2009-07-29,21.9339,0.320773,FALSE,FALSE,post,7,fernow_WS-5
971,2009-08-05,3.0312,0.289148,FALSE,FALSE,post,7,fernow_WS-5
972,2009-08-12,0.9945,0.289148,FALSE,FALSE,post,7,fernow_WS-5
