time,date,Q,C,C_interp,Q_interp,phase,step_days,site
1,1983-11-04,1.8293,0.024849,FALSE,FALSE,pre,7,hbef_w1
2,1983-11-11,4.3762,0.002259,FALSE,FALSE,pre,7,hbef_w1
3,1983-11-18,4.852,0.002259,FALSE,FALSE,pre,7,hbef_w1
4,1983-11-25,9.6316,0.029367,FALSE,FALSE,pre,7,hbef_w1
5,1983-12-02,7.1051,0.031626,FALSE,FALSE,pre,7,hbef_w1
6,1983-12-09,17.5528,0.06664,FALSE,FALSE,pre,7,hbef_w1
7,1983-12-16,5.0274,0.049697,FALSE,FALSE,pre,7,hbef_w1
8,1983-12-23,1.7864,0.051956,FALSE,FALSE,pre,7,hbef_w1
9,1983-12-30,1.3717,0.070028000000000007,FALSE,FALSE,pre,7,hbef_w1
10,1984-01-06,0.9384,0.063251,FALSE,FALSE,pre,7,hbef_w1
11,1984-01-13,0.718,0.051956,FALSE,FALSE,pre,7,hbef_w1
12,1984-01-20,0.5808,0.049697,FALSE,FALSE,pre,7,hbef_w1
13,1984-01-27,0.517,0.074546,FALSE,FALSE,pre,7,hbef_w1
14,1984-02-03,1.9111,0.28011200000000003,FALSE,FALSE,pre,7,hbef_w1
15,1984-02-10,8.9359,0.128761,FALSE,FALSE,pre,7,hbef_w1
16,1984-02-17,7.6689,0.160387,FALSE,FALSE,pre,7,hbef_w1
17,1984-02-24,8.0879,0.14005600000000001,FALSE,FALSE,pre,7,hbef_w1
18,1984-03-02,1.7898,0.0881,FALSE,FALSE,pre,7,hbef_w1
19,1984-03-09,1.0148,0.076805,FALSE,FALSE,pre,7,hbef_w1
20,1984-03-16,5.3464,0.076805,FALSE,FALSE,pre,7,hbef_w1
21,1984-03-23,4.9958,0.083582,FALSE,FALSE,pre,7,hbef_w1
22,1984-03-30,10.3724,0.067769,FALSE,FALSE,pre,7,hbef_w1
23,1984-04-06,20.804,0.097136,FALSE,FALSE,pre,7,hbef_w1
24,1984-04-13,8.2205,0.045179,FALSE,FALSE,pre,7,hbef_w1
25,1984-04-20,4.7039,0.033884,FALSE,FALSE,pre,7,hbef_w1
26,1984-04-27,2.5611,0.002259,FALSE,FALSE,pre,7,hbef_w1
27,1984-05-04,7.6775,0.02259,FALSE,FALSE,pre,7,hbef_w1
28,1984-05-11,10.7639,0.038402,FALSE,FALSE,pre,7,hbef_w1
29,1984-05-18,3.1864,0.013554,FALSE,FALSE,pre,7,hbef_w1
30,1984-05-25,22.9033,0.002259,FALSE,FALSE,pre,7,hbef_w1
31,1984-06-01,7.9076,0.002259,FALSE,FALSE,pre,7,hbef_w1
32,1984-06-08,2.3543,0.002259,FALSE,FALSE,pre,7,hbef_w1
33,1984-06-15,0.79990000000000006,0.002259,FALSE,FALSE,pre,7,hbef_w1
34,1984-06-22,7.3612,0.002259,FALSE,FALSE,pre,7,hbef_w1
35,1984-06-29,2.1349,0.002259,FALSE,FALSE,pre,7,hbef_w1
36,1984-07-06,6.4847,0.002259,FALSE,FALSE,pre,7,hbef_w1
37,1984-07-13,3.6065,0.002259,FALSE,FALSE,pre,7,hbef_w1
38,1984-07-20,1.2754,0.013554,FALSE,FALSE,pre,7,hbef_w1
39,1984-07-27,0.3732,0.002259,FALSE,FALSE,pre,7,hbef_w1
40,1984-08-03,0.0767,0.013554,FALSE,FALSE,pre,7,hbef_w1
41,1984-08-10,0.0753,0.002259,FALSE,FALSE,pre,7,hbef_w1
42,1984-08-17,0.0219,0.002464,TRUE,FALSE,pre,7,hbef_w1
43,1984-08-24,0.027,0.00267,TRUE,FALSE,pre,7,hbef_w1
44,1984-08-31,0.0033,0.002875,TRUE,FALSE,pre,7,hbef_w1
45,1984-09-07,0.0206,0.00308,TRUE,TRUE,pre,7,hbef_w1
46,1984-09-14,0.038,0.003286,TRUE,TRUE,pre,7,hbef_w1
47,1984-09-21,0.0554,0.003491,TRUE,TRUE,pre,7,hbef_w1
48,1984-09-28,0.0727,0.003696,TRUE,FALSE,pre,7,hbef_w1
49,1984-10-05,0.0593,0.003902,TRUE,FALSE,pre,7,hbef_w1
50,1984-10-12,0.029,0.004107,TRUE,FALSE,pre,7,hbef_w1
51,1984-10-19,0.0522,0.004313,TRUE,FALSE,pre,7,hbef_w1
52,1984-10-26,0.2714,0.004518,FALSE,FALSE,pre,7,hbef_w1
53,1984-11-02,0.3244,0.128761,TRUE,FALSE,pre,7,hbef_w1
54,1984-11-09,4.7714,0.253004,FALSE,FALSE,pre,7,hbef_w1
55,1984-11-16,0.9821,0.049697,FALSE,FALSE,pre,7,hbef_w1
56,1984-11-23,0.7937,0.049697,FALSE,FALSE,pre,7,hbef_w1
57,1984-11-30,2.1444,0.110689,FALSE,FALSE,pre,7,hbef_w1
58,1984-12-07,1.7004,0.072287,FALSE,FALSE,pre,7,hbef_w1
59,1984-12-14,3.0556,0.13102,FALSE,FALSE,pre,7,hbef_w1
60,1984-12-21,1.3898,0.106171,FALSE,FALSE,pre,7,hbef_w1
61,1984-12-28,8.8531,0.316255,FALSE,FALSE,pre,7,hbef_w1
62,1985-01-04,1.5528,0.171681,FALSE,FALSE,pre,7,hbef_w1
63,1985-01-11,0.7731,0.133279,FALSE,FALSE,pre,7,hbef_w1
64,1985-01-18,0.5397,0.142315,FALSE,FALSE,pre,7,hbef_w1
65,1985-01-25,0.4633,0.133279,FALSE,FALSE,pre,7,hbef_w1
66,1985-02-01,0.4237,0.135538,FALSE,FALSE,pre,7,hbef_w1
67,1985-02-08,1.1649,0.121984,FALSE,FALSE,pre,7,hbef_w1
68,1985-02-15,1.2462,0.277853,FALSE,FALSE,pre,7,hbef_w1
69,1985-02-22,11.0637,0.704798,FALSE,FALSE,pre,7,hbef_w1
70,1985-03-01,3.4234,0.440498,FALSE,FALSE,pre,7,hbef_w1
71,1985-03-08,3.7713,0.318514,FALSE,FALSE,pre,7,hbef_w1
72,1985-03-15,2.7084,0.336586,FALSE,FALSE,pre,7,hbef_w1
73,1985-03-22,4.7102,0.289148,FALSE,FALSE,pre,7,hbef_w1
74,1985-03-29,8.6691,0.397578,FALSE,FALSE,pre,7,hbef_w1
75,1985-04-05,6.3176,0.395319,FALSE,FALSE,pre,7,hbef_w1
76,1985-04-12,3.5446,0.26204,FALSE,FALSE,pre,7,hbef_w1
77,1985-04-19,5.6533,0.257522,FALSE,FALSE,pre,7,hbef_w1
78,1985-04-26,2.0936,0.103912,FALSE,FALSE,pre,7,hbef_w1
79,1985-05-03,4.0047,0.090359,FALSE,FALSE,pre,7,hbef_w1
80,1985-05-10,2.1187,0.063251,FALSE,FALSE,pre,7,hbef_w1
81,1985-05-17,4.2374,0.13102,FALSE,FALSE,pre,7,hbef_w1
82,1985-05-24,1.5671,0.027108,FALSE,FALSE,pre,7,hbef_w1
83,1985-05-31,0.7478,0.004518,FALSE,FALSE,pre,7,hbef_w1
84,1985-06-07,0.5013,0.004518,FALSE,FALSE,pre,7,hbef_w1
85,1985-06-14,0.4871,0.004518,FALSE,FALSE,pre,7,hbef_w1
86,1985-06-21,0.5745,0.004518,FALSE,FALSE,pre,7,hbef_w1
87,1985-06-28,2.7821,0.004518,FALSE,FALSE,pre,7,hbef_w1
88,1985-07-05,0.3317,0.004518,FALSE,FALSE,pre,7,hbef_w1
89,1985-07-12,0.1439,0.004518,FALSE,FALSE,pre,7,hbef_w1
90,1985-07-19,0.0251,0.004236,TRUE,FALSE,pre,7,hbef_w1
91,1985-07-26,0.0348,0.003953,TRUE,FALSE,pre,7,hbef_w1
92,1985-08-02,0.0353,0.003671,TRUE,FALSE,pre,7,hbef_w1
93,1985-08-09,0.0147,0.003388,TRUE,FALSE,pre,7,hbef_w1
94,1985-08-16,0.0402,0.003106,TRUE,TRUE,pre,7,hbef_w1
95,1985-08-23,0.0656,0.002824,TRUE,FALSE,pre,7,hbef_w1
96,1985-08-30,0.0775,0.002541,TRUE,FALSE,pre,7,hbef_w1
97,1985-09-06,0.6099,0.002259,FALSE,FALSE,pre,7,hbef_w1
98,1985-09-13,0.0618,0.060992,TRUE,FALSE,pre,7,hbef_w1
99,1985-09-20,0.0172,0.119725,TRUE,FALSE,pre,7,hbef_w1
100,1985-09-27,3.4813,0.178458,FALSE,FALSE,pre,7,hbef_w1
101,1985-10-04,2.7221,0.004518,FALSE,FALSE,pre,7,hbef_w1
102,1985-10-11,7.0827,0.004518,FALSE,FALSE,pre,7,hbef_w1
103,1985-10-18,3.7698,0.004518,FALSE,FALSE,pre,7,hbef_w1
104,1985-10-25,1.5461,0.004518,FALSE,FALSE,pre,7,hbef_w1
105,1985-11-01,4.2021,0.004518,FALSE,FALSE,pre,7,hbef_w1
106,1985-11-08,4.2983,0.013554,FALSE,FALSE,pre,7,hbef_w1
107,1985-11-15,8.0472,0.094877,FALSE,FALSE,pre,7,hbef_w1
108,1985-11-22,2.5074,0.047438,FALSE,FALSE,pre,7,hbef_w1
109,1985-11-29,4.7957,0.112948,FALSE,FALSE,pre,7,hbef_w1
110,1985-12-06,1.9449,0.094877,FALSE,FALSE,pre,7,hbef_w1
111,1985-12-13,1.1878,0.067769,FALSE,FALSE,pre,7,hbef_w1
112,1985-12-20,0.8298,0.054215,FALSE,FALSE,pre,7,hbef_w1
113,1985-12-27,0.6637,0.085841,FALSE,FALSE,pre,7,hbef_w1
114,1986-01-03,0.5974,0.067769,FALSE,FALSE,pre,7,hbef_w1
115,1986-01-10,0.559,0.054215,FALSE,FALSE,pre,7,hbef_w1
116,1986-01-17,5.6595,0.345622,FALSE,FALSE,pre,7,hbef_w1
117,1986-01-24,30.3946,0.390801,FALSE,FALSE,pre,7,hbef_w1
118,1986-01-31,2.2393,0.189753,FALSE,FALSE,pre,7,hbef_w1
119,1986-02-07,1.1969,0.135538,FALSE,FALSE,pre,7,hbef_w1
120,1986-02-14,0.855,0.101653,FALSE,FALSE,pre,7,hbef_w1
121,1986-02-21,0.7585,0.085841,FALSE,FALSE,pre,7,hbef_w1
122,1986-02-28,0.6298,0.074546,FALSE,FALSE,pre,7,hbef_w1
123,1986-03-07,0.8014,0.056474,FALSE,FALSE,pre,7,hbef_w1
124,1986-03-14,10.5938,0.212343,FALSE,FALSE,pre,7,hbef_w1
125,1986-03-21,7.6989,0.21912,FALSE,FALSE,pre,7,hbef_w1
126,1986-03-28,25.2155,0.232674,FALSE,FALSE,pre,7,hbef_w1
127,1986-04-04,6.3078,0.128761,FALSE,FALSE,pre,7,hbef_w1
128,1986-04-11,3.443,0.10843,FALSE,FALSE,pre,7,hbef_w1
129,1986-04-18,3.0015,0.045179,FALSE,FALSE,pre,7,hbef_w1
130,1986-04-25,2.7443,0.011295,FALSE,FALSE,pre,7,hbef_w1
131,1986-05-02,1.6185,0.013554,FALSE,FALSE,pre,7,hbef_w1
132,1986-05-09,1.4411,0.004518,FALSE,FALSE,pre,7,hbef_w1
133,1986-05-16,3.9719,0.006777,FALSE,FALSE,pre,7,hbef_w1
134,1986-05-23,8.5429,0.013554,FALSE,FALSE,pre,7,hbef_w1
135,1986-05-30,1.2826,0.006777,FALSE,FALSE,pre,7,hbef_w1
136,1986-06-06,0.8688,0.006777,FALSE,FALSE,pre,7,hbef_w1
137,1986-06-13,1.335,0.006777,FALSE,FALSE,pre,7,hbef_w1
138,1986-06-20,0.3559,0.011295,FALSE,FALSE,pre,7,hbef_w1
139,1986-06-27,0.2347,0.011295,FALSE,FALSE,pre,7,hbef_w1
140,1986-07-04,0.3594,0.011295,FALSE,FALSE,pre,7,hbef_w1
141,1986-07-11,0.3973,0.011295,FALSE,FALSE,pre,7,hbef_w1
142,1986-07-18,0.1301,0.011295,FALSE,FALSE,pre,7,hbef_w1
143,1986-07-25,2.4453,0.011295,FALSE,FALSE,pre,7,hbef_w1
144,1986-08-01,3.4166,0.011295,FALSE,FALSE,pre,7,hbef_w1
145,1986-08-08,6.8057,0.011295,FALSE,FALSE,pre,7,hbef_w1
146,1986-08-15,0.8301,0.011295,FALSE,FALSE,pre,7,hbef_w1
147,1986-08-22,2.712,0.009036,FALSE,FALSE,pre,7,hbef_w1
148,1986-08-29,1.0738,0.009036,FALSE,FALSE,pre,7,hbef_w1
149,1986-09-05,1.5513,0.004518,FALSE,FALSE,pre,7,hbef_w1
150,1986-09-12,1.4691,0.004518,FALSE,FALSE,pre,7,hbef_w1
151,1986-09-19,2.5343,0.006777,FALSE,FALSE,pre,7,hbef_w1
152,1986-09-26,1.9937,0.006777,FALSE,FALSE,pre,7,hbef_w1
153,1986-10-03,4.025,0.004518,FALSE,FALSE,pre,7,hbef_w1
154,1986-10-10,1.9605,0.011295,FALSE,FALSE,pre,7,hbef_w1
155,1986-10-17,1.4396,0.004518,FALSE,FALSE,pre,7,hbef_w1
156,1986-10-24,1.183,0.006777,FALSE,FALSE,pre,7,hbef_w1
157,1986-10-31,0.9651,0.004518,FALSE,FALSE,pre,7,hbef_w1
158,1986-11-07,5.4698,0.248486,FALSE,FALSE,pre,7,hbef_w1
159,1986-11-14,1.7948,0.038402,FALSE,FALSE,pre,7,hbef_w1
160,1986-11-21,6.3588,0.040661,FALSE,FALSE,pre,7,hbef_w1
161,1986-11-28,7.4907,0.178458,FALSE,FALSE,pre,7,hbef_w1
162,1986-12-05,3.5902,0.17394,FALSE,FALSE,pre,7,hbef_w1
163,1986-12-12,1.7041,0.115207,FALSE,FALSE,pre,7,hbef_w1
164,1986-12-19,1.3632,0.101653,FALSE,FALSE,pre,7,hbef_w1
165,1986-12-26,1.6655,0.10843,FALSE,FALSE,pre,7,hbef_w1
166,1987-01-02,1.1249,0.099395,FALSE,FALSE,pre,7,hbef_w1
167,1987-01-09,0.9647,0.090359,FALSE,FALSE,pre,7,hbef_w1
168,1987-01-16,0.9362,0.094877,FALSE,FALSE,pre,7,hbef_w1
169,1987-01-23,0.7355,0.074546,FALSE,FALSE,pre,7,hbef_w1
170,1987-01-30,0.6369,0.06551,FALSE,FALSE,pre,7,hbef_w1
171,1987-02-06,0.5943,0.06551,FALSE,FALSE,pre,7,hbef_w1
172,1987-02-13,0.5028,0.06551,FALSE,FALSE,pre,7,hbef_w1
173,1987-02-20,0.4473,0.067769,FALSE,FALSE,pre,7,hbef_w1
174,1987-02-27,0.4612,0.083582,FALSE,FALSE,pre,7,hbef_w1
175,1987-03-06,1.751,0.201048,FALSE,FALSE,pre,7,hbef_w1
176,1987-03-13,1.1233,0.133279,FALSE,FALSE,pre,7,hbef_w1
177,1987-03-20,9.7083,0.158128,FALSE,FALSE,pre,7,hbef_w1
178,1987-03-27,39.3229,0.535375,FALSE,FALSE,pre,7,hbef_w1
179,1987-04-03,6.5763,0.381765,FALSE,FALSE,pre,7,hbef_w1
180,1987-04-10,2.2214,0.178458,FALSE,FALSE,pre,7,hbef_w1
181,1987-04-17,1.3996,0.074546,FALSE,FALSE,pre,7,hbef_w1
182,1987-04-24,1.3164,0.033884,FALSE,FALSE,pre,7,hbef_w1
183,1987-05-01,4.2076,0.103912,FALSE,FALSE,pre,7,hbef_w1
184,1987-05-08,2.0391,0.045179,FALSE,FALSE,pre,7,hbef_w1
185,1987-05-15,1.068,0.011295,FALSE,FALSE,pre,7,hbef_w1
186,1987-05-22,0.9398,0.011295,FALSE,FALSE,pre,7,hbef_w1
187,1987-05-29,2.1767,0.011295,FALSE,FALSE,pre,7,hbef_w1
188,1987-06-05,4.4955,0.011295,FALSE,FALSE,pre,7,hbef_w1
189,1987-06-12,1.3797,0.002259,FALSE,FALSE,pre,7,hbef_w1
190,1987-06-19,2.2491,0.002259,FALSE,FALSE,pre,7,hbef_w1
191,1987-06-26,9.3485,0.015813,FALSE,FALSE,pre,7,hbef_w1
192,1987-07-03,1.9618,0.002259,FALSE,FALSE,pre,7,hbef_w1
193,1987-07-10,0.6323,0.011295,FALSE,FALSE,pre,7,hbef_w1
194,1987-07-17,0.6037,0.018072,FALSE,FALSE,pre,7,hbef_w1
195,1987-07-24,0.1799,0.015813,FALSE,FALSE,pre,7,hbef_w1
196,1987-07-31,0.6084,0.013554,TRUE,FALSE,pre,7,hbef_w1
197,1987-08-07,0.197,0.011295,FALSE,FALSE,pre,7,hbef_w1
198,1987-08-14,0.0357,0.018072,TRUE,FALSE,pre,7,hbef_w1
199,1987-08-21,0.0506,0.024849,FALSE,FALSE,pre,7,hbef_w1
200,1987-08-28,0.1589,0.002259,FALSE,FALSE,pre,7,hbef_w1
201,1987-09-04,1.0183,0.004518,TRUE,FALSE,pre,7,hbef_w1
202,1987-09-11,7.0088,0.006777,FALSE,FALSE,pre,7,hbef_w1
203,1987-09-18,1.2394,0.002259,FALSE,FALSE,pre,7,hbef_w1
204,1987-09-25,0.8568,0.002259,FALSE,FALSE,pre,7,hbef_w1
205,1987-10-02,3.7908,0.015813,FALSE,FALSE,pre,7,hbef_w1
206,1987-10-09,1.9149,0.018072,FALSE,FALSE,pre,7,hbef_w1
207,1987-10-16,1.6024,0.002259,FALSE,FALSE,pre,7,hbef_w1
208,1987-10-23,4.0505,0.002259,FALSE,FALSE,pre,7,hbef_w1
209,1987-10-30,2.7063,0.002259,FALSE,FALSE,pre,7,hbef_w1
210,1987-11-06,1.8181,0.002259,FALSE,FALSE,pre,7,hbef_w1
211,1987-11-13,2.1685,0.015813,FALSE,FALSE,pre,7,hbef_w1
212,1987-11-20,2.3541,0.045179,FALSE,FALSE,pre,7,hbef_w1
213,1987-11-27,10.7362,0.372729,FALSE,FALSE,pre,7,hbef_w1
214,1987-12-04,2.5466,0.110689,FALSE,FALSE,pre,7,hbef_w1
215,1987-12-11,1.7058,0.083582,FALSE,FALSE,pre,7,hbef_w1
216,1987-12-18,1.1554,0.092618,FALSE,FALSE,pre,7,hbef_w1
217,1987-12-25,1.2034,0.146833,FALSE,FALSE,pre,7,hbef_w1
218,1988-01-01,0.861,0.094877,FALSE,FALSE,pre,7,hbef_w1
219,1988-01-08,0.6277,0.099395,FALSE,FALSE,pre,7,hbef_w1
220,1988-01-15,0.9487,0.0881,FALSE,FALSE,pre,7,hbef_w1
221,1988-01-22,0.8112,0.121984,FALSE,FALSE,pre,7,hbef_w1
222,1988-01-29,2.7807,0.106171,FALSE,FALSE,pre,7,hbef_w1
223,1988-02-05,1.4659,0.187494,FALSE,FALSE,pre,7,hbef_w1
224,1988-02-12,1.037,0.135538,FALSE,FALSE,pre,7,hbef_w1
225,1988-02-19,0.9101,0.135538,FALSE,FALSE,pre,7,hbef_w1
226,1988-02-26,0.7697,0.099395,FALSE,FALSE,pre,7,hbef_w1
227,1988-03-04,0.8416,0.0881,FALSE,FALSE,pre,7,hbef_w1
228,1988-03-11,1.0522,0.128761,FALSE,FALSE,pre,7,hbef_w1
229,1988-03-18,1.0217,0.106171,FALSE,FALSE,pre,7,hbef_w1
230,1988-03-25,15.0432,0.698021,FALSE,FALSE,pre,7,hbef_w1
231,1988-04-01,12.4908,0.336586,FALSE,FALSE,pre,7,hbef_w1
232,1988-04-08,3.3059,0.223638,FALSE,FALSE,pre,7,hbef_w1
233,1988-04-15,3.2643,0.189753,FALSE,FALSE,pre,7,hbef_w1
234,1988-04-22,2.7403,0.14005600000000001,FALSE,FALSE,pre,7,hbef_w1
235,1988-04-29,7.5718,0.167164,FALSE,FALSE,pre,7,hbef_w1
236,1988-05-06,2.3315,0.067769,FALSE,FALSE,pre,7,hbef_w1
237,1988-05-13,2.244,0.038402,FALSE,FALSE,pre,7,hbef_w1
238,1988-05-20,3.2701,0.020331,FALSE,FALSE,pre,7,hbef_w1
239,1988-05-27,2.0219,0.004518,FALSE,FALSE,pre,7,hbef_w1
240,1988-06-03,0.7557,0.004518,FALSE,FALSE,pre,7,hbef_w1
241,1988-06-10,0.2655,0.011295,FALSE,FALSE,pre,7,hbef_w1
242,1988-06-17,0.0929,0.013554,FALSE,FALSE,pre,7,hbef_w1
243,1988-06-24,0.2647,0.056474,FALSE,FALSE,pre,7,hbef_w1
244,1988-07-01,0.1188,0.006777,FALSE,FALSE,pre,7,hbef_w1
245,1988-07-08,0.0137,0.005271,TRUE,FALSE,pre,7,hbef_w1
246,1988-07-15,0.1211,0.003765,TRUE,FALSE,pre,7,hbef_w1
247,1988-07-22,0.5087,0.002259,FALSE,FALSE,pre,7,hbef_w1
248,1988-07-29,0.0623,0.009412,TRUE,FALSE,pre,7,hbef_w1
249,1988-08-05,0.0133,0.016566,TRUE,FALSE,pre,7,hbef_w1
250,1988-08-12,0.0025,0.023719,TRUE,FALSE,pre,7,hbef_w1
251,1988-08-19,0.0338,0.030873,TRUE,FALSE,pre,7,hbef_w1
252,1988-08-26,0.9038,0.038026,TRUE,FALSE,pre,7,hbef_w1
253,1988-09-02,1.6391,0.045179,FALSE,FALSE,pre,7,hbef_w1
254,1988-09-09,0.1345,0.023719,TRUE,FALSE,pre,7,hbef_w1
255,1988-09-16,0.3455,0.002259,FALSE,FALSE,pre,7,hbef_w1
256,1988-09-23,0.1882,0.002259,FALSE,FALSE,pre,7,hbef_w1
257,1988-09-30,0.0661,0.002259,FALSE,FALSE,pre,7,hbef_w1
258,1988-10-07,0.1795,0.076805,FALSE,FALSE,pre,7,hbef_w1
259,1988-10-14,0.4391,0.002259,FALSE,FALSE,pre,7,hbef_w1
260,1988-10-21,0.6605,0.002259,TRUE,FALSE,pre,7,hbef_w1
261,1988-10-28,3.0212,0.002259,FALSE,FALSE,pre,7,hbef_w1
262,1988-11-04,5.3936,0.17394,FALSE,FALSE,pre,7,hbef_w1
263,1988-11-11,3.0908,0.094877,FALSE,FALSE,pre,7,hbef_w1
264,1988-11-18,4.5751,0.164905,FALSE,FALSE,pre,7,hbef_w1
265,1988-11-25,2.4406,0.124243,FALSE,FALSE,pre,7,hbef_w1
266,1988-12-02,1.4747,0.135538,FALSE,FALSE,pre,7,hbef_w1
267,1988-12-09,0.818,0.14005600000000001,FALSE,FALSE,pre,7,hbef_w1
268,1988-12-16,0.6077,0.17394,FALSE,FALSE,pre,7,hbef_w1
269,1988-12-23,1.0047,0.241709,FALSE,FALSE,pre,7,hbef_w1
270,1988-12-30,0.8699,0.203307,FALSE,FALSE,pre,7,hbef_w1
271,1989-01-06,0.5431,0.21912,FALSE,FALSE,pre,7,hbef_w1
272,1989-01-13,0.4711,0.205566,FALSE,FALSE,pre,7,hbef_w1
273,1989-01-20,0.4807,0.185235,FALSE,FALSE,pre,7,hbef_w1
274,1989-01-27,0.633,0.024849,FALSE,FALSE,pre,7,hbef_w1
275,1989-02-03,0.7383,0.189753,FALSE,FALSE,pre,7,hbef_w1
276,1989-02-10,0.4895,0.164905,FALSE,FALSE,pre,7,hbef_w1
277,1989-02-17,0.9999,0.180717,FALSE,FALSE,pre,7,hbef_w1
278,1989-02-24,0.9631,0.264299,FALSE,FALSE,pre,7,hbef_w1
279,1989-03-03,0.7962,0.28011200000000003,FALSE,FALSE,pre,7,hbef_w1
280,1989-03-10,0.7734,0.23945,FALSE,FALSE,pre,7,hbef_w1
281,1989-03-17,1.5767,0.316255,FALSE,FALSE,pre,7,hbef_w1
282,1989-03-24,14.8659,0.422427,FALSE,FALSE,pre,7,hbef_w1
283,1989-03-31,14.5329,0.555706,FALSE,FALSE,pre,7,hbef_w1
284,1989-04-07,10.7466,0.445016,FALSE,FALSE,pre,7,hbef_w1
285,1989-04-14,7.9574,0.386283,FALSE,FALSE,pre,7,hbef_w1
286,1989-04-21,3.2376,0.277853,FALSE,FALSE,pre,7,hbef_w1
287,1989-04-28,9.0641,0.323032,FALSE,FALSE,pre,7,hbef_w1
288,1989-05-05,13.3303,0.253004,FALSE,FALSE,pre,7,hbef_w1
289,1989-05-12,6.744,0.15361,FALSE,FALSE,pre,7,hbef_w1
290,1989-05-19,1.405,0.036143,FALSE,FALSE,pre,7,hbef_w1
291,1989-05-26,1.7164,0.020331,FALSE,FALSE,pre,7,hbef_w1
292,1989-06-02,2.1657,0.047438,FALSE,FALSE,pre,7,hbef_w1
293,1989-06-09,7.0716,0.033884,FALSE,FALSE,pre,7,hbef_w1
294,1989-06-16,5.3135,0.033884,FALSE,FALSE,pre,7,hbef_w1
295,1989-06-23,0.9803,0.002259,FALSE,FALSE,pre,7,hbef_w1
296,1989-06-30,0.278,0.002259,FALSE,FALSE,pre,7,hbef_w1
297,1989-07-07,0.6002,0.002259,FALSE,FALSE,pre,7,hbef_w1
298,1989-07-14,0.1962,0.002259,FALSE,FALSE,pre,7,hbef_w1
299,1989-07-21,0.097,0.002259,FALSE,FALSE,pre,7,hbef_w1
300,1989-07-28,0.0265,0.002259,TRUE,FALSE,pre,7,hbef_w1
301,1989-08-04,0.4776,0.002259,FALSE,FALSE,pre,7,hbef_w1
302,1989-08-11,1.6605,0.002259,FALSE,FALSE,pre,7,hbef_w1
303,1989-08-18,0.2009,0.002259,FALSE,FALSE,pre,7,hbef_w1
304,1989-08-25,0.1036,0.002259,TRUE,FALSE,pre,7,hbef_w1
305,1989-09-01,0.1731,0.002259,FALSE,FALSE,pre,7,hbef_w1
306,1989-09-08,0.0265,0.002259,TRUE,FALSE,pre,7,hbef_w1
307,1989-09-15,1.1388,0.002259,FALSE,FALSE,pre,7,hbef_w1
308,1989-09-22,1.8827,0.002259,FALSE,FALSE,pre,7,hbef_w1
309,1989-09-29,4.9304,0.212343,FALSE,FALSE,pre,7,hbef_w1
310,1989-10-06,1.7511,0.002259,FALSE,FALSE,pre,7,hbef_w1
311,1989-10-13,4.4015,0.002259,FALSE,FALSE,pre,7,hbef_w1
312,1989-10-20,15.7532,0.198789,FALSE,FALSE,pre,7,hbef_w1
313,1989-10-27,2.9257,0.033884,FALSE,FALSE,pre,7,hbef_w1
314,1989-11-03,6.4212,0.124243,FALSE,FALSE,pre,7,hbef_w1
315,1989-11-10,8.5382,0.264299,FALSE,FALSE,pre,7,hbef_w1
316,1989-11-17,7.3599,0.35014,FALSE,FALSE,pre,7,hbef_w1
317,1989-11-24,1.7926,0.313996,FALSE,FALSE,pre,7,hbef_w1
318,1989-12-01,1.207,0.302702,FALSE,FALSE,pre,7,hbef_w1
319,1989-12-08,0.8557,0.30496,FALSE,FALSE,pre,7,hbef_w1
320,1989-12-15,0.6653,0.311737,FALSE,FALSE,pre,7,hbef_w1
321,1989-12-22,0.5099,0.309478,FALSE,FALSE,pre,7,hbef_w1
322,1989-12-29,0.9371,0.467606,FALSE,FALSE,pre,7,hbef_w1
323,1990-01-05,0.9075,0.390801,FALSE,FALSE,pre,7,hbef_w1
324,1990-01-12,0.938,0.343363,FALSE,FALSE,pre,7,hbef_w1
325,1990-01-19,1.9288,0.501491,FALSE,FALSE,pre,7,hbef_w1
326,1990-01-26,9.0474,0.770308,FALSE,FALSE,pre,7,hbef_w1
327,1990-02-02,1.9084,0.607662,FALSE,FALSE,pre,7,hbef_w1
328,1990-02-09,3.6767,0.693503,FALSE,FALSE,pre,7,hbef_w1
329,1990-02-16,1.9625,0.637029,FALSE,FALSE,pre,7,hbef_w1
330,1990-02-23,5.63,0.790638,FALSE,FALSE,pre,7,hbef_w1
331,1990-03-02,2.0739,0.686726,FALSE,FALSE,pre,7,hbef_w1
332,1990-03-09,11.448,0.810969,FALSE,FALSE,pre,7,hbef_w1
333,1990-03-16,18.3391,0.89681,FALSE,FALSE,pre,7,hbef_w1
334,1990-03-23,3.6386,0.781602,FALSE,FALSE,pre,7,hbef_w1
335,1990-03-30,6.6483,0.738682,FALSE,FALSE,pre,7,hbef_w1
336,1990-04-06,7.6373,0.747718,FALSE,FALSE,pre,7,hbef_w1
337,1990-04-13,4.4933,0.67769,FALSE,FALSE,pre,7,hbef_w1
338,1990-04-20,3.3539,0.528598,FALSE,FALSE,pre,7,hbef_w1
339,1990-04-27,1.6953,0.32755,FALSE,FALSE,pre,7,hbef_w1
340,1990-05-04,1.8337,0.257522,FALSE,FALSE,pre,7,hbef_w1
